Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:21:31,2021-12-22 00:21:32,"0,375s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:21:32,2021-12-22 00:21:32,"0,613s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/textarea_Zmie dane_editOSobie""), ""value"")",Firefox 95.0,,,2021-12-22 00:21:32,2021-12-22 00:21:33,"0,421s",PASSED
"verifyEqual(""Mam na imię Ewelina. Mieszkam w Poznaniu."", value_text)",Firefox 95.0,,,2021-12-22 00:21:33,2021-12-22 00:21:33,"0,003s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:21:33,2021-12-22 00:21:34,"1,604s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE16,Firefox 95.0,,,2021-12-22 00:21:34,2021-12-22 00:21:51,"16,476s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:21:35,2021-12-22 00:21:40,"5,204s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:21:40,2021-12-22 00:21:41,"0,382s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:21:41,2021-12-22 00:21:42,"1,453s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:21:42,2021-12-22 00:21:43,"0,761s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:21:43,2021-12-22 00:21:43,"0,426s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:21:43,2021-12-22 00:21:44,"0,646s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/div_Zarejestruj konto_icon""))",Firefox 95.0,,,2021-12-22 00:21:44,2021-12-22 00:21:45,"0,857s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:21:45,2021-12-22 00:21:45,"0,590s",PASSED
"selectOptionByValue(findTestObject(""Page_PSTO webMessenger - Zalogowano/select_wiek""), ""20"", true)",Firefox 95.0,,,2021-12-22 00:21:45,2021-12-22 00:21:48,"2,477s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:21:48,2021-12-22 00:21:48,"0,350s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:21:48,2021-12-22 00:21:49,"0,583s",PASSED
"wiek = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/select_wiek""), ""value"")",Firefox 95.0,,,2021-12-22 00:21:49,2021-12-22 00:21:49,"0,395s",PASSED
"verifyEqual(wiek, ""20"")",Firefox 95.0,,,2021-12-22 00:21:49,2021-12-22 00:21:49,"0,010s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:21:49,2021-12-22 00:21:51,"1,522s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE17,Firefox 95.0,,,2021-12-22 00:21:51,2021-12-22 00:22:06,"15,107s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:21:51,2021-12-22 00:21:57,"5,369s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:21:57,2021-12-22 00:21:57,"0,375s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:21:57,2021-12-22 00:21:58,"1,497s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:21:58,2021-12-22 00:21:59,"0,746s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:21:59,2021-12-22 00:22:00,"0,397s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:22:00,2021-12-22 00:22:00,"0,618s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:22:00,2021-12-22 00:22:01,"0,736s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/select_plec""), 2)",Firefox 95.0,,,2021-12-22 00:22:01,2021-12-22 00:22:01,"0,430s",PASSED
"selectOptionByValue(findTestObject(""Page_PSTO webMessenger - Zalogowano/select_plec""), ""1"", true)",Firefox 95.0,,,2021-12-22 00:22:01,2021-12-22 00:22:03,"1,225s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:22:03,2021-12-22 00:22:03,"0,374s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:22:03,2021-12-22 00:22:04,"0,766s",PASSED
"plec = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/select_plec""), ""value"")",Firefox 95.0,,,2021-12-22 00:22:04,2021-12-22 00:22:04,"0,396s",PASSED
"verifyEqual(plec, ""1"")",Firefox 95.0,,,2021-12-22 00:22:04,2021-12-22 00:22:04,"0,003s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:22:04,2021-12-22 00:22:06,"1,658s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE18,Firefox 95.0,,,2021-12-22 00:22:06,2021-12-22 00:22:21,"15,414s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:22:06,2021-12-22 00:22:12,"5,915s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:22:12,2021-12-22 00:22:13,"0,397s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:22:13,2021-12-22 00:22:14,"1,372s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:22:14,2021-12-22 00:22:15,"0,744s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:22:15,2021-12-22 00:22:15,"0,414s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:22:15,2021-12-22 00:22:16,"0,584s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:22:16,2021-12-22 00:22:17,"0,894s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), 2)",Firefox 95.0,,,2021-12-22 00:22:17,2021-12-22 00:22:17,"0,397s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""123456789"")",Firefox 95.0,,,2021-12-22 00:22:17,2021-12-22 00:22:18,"0,669s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:22:18,2021-12-22 00:22:18,"0,473s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:22:18,2021-12-22 00:22:19,"1,068s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""value"")",Firefox 95.0,,,2021-12-22 00:22:19,2021-12-22 00:22:20,"0,430s",PASSED
"verifyEqual(""123456789"", value_text)",Firefox 95.0,,,2021-12-22 00:22:20,2021-12-22 00:22:20,"0,000s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:22:20,2021-12-22 00:22:21,"1,546s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE19,Firefox 95.0,,,2021-12-22 00:22:21,2021-12-22 00:22:36,"14,528s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:22:22,2021-12-22 00:22:27,"5,563s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:22:27,2021-12-22 00:22:28,"0,275s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:22:28,2021-12-22 00:22:29,"1,500s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:22:29,2021-12-22 00:22:30,"0,734s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:22:30,2021-12-22 00:22:30,"0,445s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:22:30,2021-12-22 00:22:31,"0,601s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:22:31,2021-12-22 00:22:32,"0,771s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), 2)",Firefox 95.0,,,2021-12-22 00:22:32,2021-12-22 00:22:32,"0,393s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""+48 123456789"")",Firefox 95.0,,,2021-12-22 00:22:32,2021-12-22 00:22:33,"0,685s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:22:33,2021-12-22 00:22:33,"0,377s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:22:33,2021-12-22 00:22:34,"0,613s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""value"")",Firefox 95.0,,,2021-12-22 00:22:34,2021-12-22 00:22:34,"0,504s",PASSED
"verifyEqual(""+48 123456789"", value_text)",Firefox 95.0,,,2021-12-22 00:22:34,2021-12-22 00:22:34,"0,001s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:22:34,2021-12-22 00:22:36,"1,500s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE20,Firefox 95.0,,,2021-12-22 00:22:36,2021-12-22 00:22:51,"15,671s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:22:36,2021-12-22 00:22:42,"5,671s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:22:42,2021-12-22 00:22:42,"0,322s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:22:42,2021-12-22 00:22:44,"1,615s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:22:44,2021-12-22 00:22:45,"0,722s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:22:45,2021-12-22 00:22:45,"0,388s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:22:45,2021-12-22 00:22:46,"0,587s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:22:46,2021-12-22 00:22:46,"0,784s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), 2)",Firefox 95.0,,,2021-12-22 00:22:46,2021-12-22 00:22:47,"0,419s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""abcdefghijk!@"")",Firefox 95.0,,,2021-12-22 00:22:47,2021-12-22 00:22:47,"0,684s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:22:47,2021-12-22 00:22:48,"0,380s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:22:48,2021-12-22 00:22:48,"0,627s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editTelefon""), ""value"")",Firefox 95.0,,,2021-12-22 00:22:48,2021-12-22 00:22:50,"1,438s",PASSED
"verifyNotEqual(""abcdefghijk!@"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:22:50,2021-12-22 00:22:50,"0,002s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:22:50,2021-12-22 00:22:51,"1,503s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE21,Firefox 95.0,,,2021-12-22 00:22:51,2021-12-22 00:23:06,"14,568s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:22:52,2021-12-22 00:22:57,"5,230s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:22:57,2021-12-22 00:22:57,"0,285s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:22:57,2021-12-22 00:22:59,"1,544s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:22:59,2021-12-22 00:23:00,"0,718s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:23:00,2021-12-22 00:23:00,"0,399s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:23:00,2021-12-22 00:23:01,"0,618s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:23:01,2021-12-22 00:23:02,"0,795s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), 2)",Firefox 95.0,,,2021-12-22 00:23:02,2021-12-22 00:23:02,"0,449s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), ""https://www.wp.pl/"")",Firefox 95.0,,,2021-12-22 00:23:02,2021-12-22 00:23:03,"0,685s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:23:03,2021-12-22 00:23:03,"0,407s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:23:03,2021-12-22 00:23:04,"0,608s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), ""value"")",Firefox 95.0,,,2021-12-22 00:23:04,2021-12-22 00:23:04,"0,552s",PASSED
"verifyMatch(value_text, ""(https?:\/\/(?:www\.|(?!www))[a-zA-Z0-9][a-zA-Z0-9-]+[a-zA-Z0-9]\.[^\s]{2,}|www\.[a-zA-Z0-9][a-zA-Z0-9-]+[a-zA-Z0-9]\.[^\s]{2,}|https?:\/\/(?:www\.|(?!www))[a-zA-Z0-9]+\.[^\s]{2,}|www\.[a-zA-Z0-9]+\.[^\s]{2,})"", true)",Firefox 95.0,,,2021-12-22 00:23:04,2021-12-22 00:23:04,"0,001s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:23:04,2021-12-22 00:23:06,"1,757s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE22,Firefox 95.0,,,2021-12-22 00:23:06,2021-12-22 00:23:21,"14,985s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:23:07,2021-12-22 00:23:12,"5,708s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:23:12,2021-12-22 00:23:13,"0,310s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:23:13,2021-12-22 00:23:14,"1,565s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:23:14,2021-12-22 00:23:15,"0,712s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:23:15,2021-12-22 00:23:15,"0,410s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:23:15,2021-12-22 00:23:16,"0,613s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:23:16,2021-12-22 00:23:17,"0,811s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), 2)",Firefox 95.0,,,2021-12-22 00:23:17,2021-12-22 00:23:17,"0,424s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), ""/*-789"")",Firefox 95.0,,,2021-12-22 00:23:17,2021-12-22 00:23:18,"0,682s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:23:18,2021-12-22 00:23:18,"0,374s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:23:18,2021-12-22 00:23:19,"0,606s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Pe_editWww""), ""value"")",Firefox 95.0,,,2021-12-22 00:23:19,2021-12-22 00:23:19,"0,545s",PASSED
"verifyMatch(value_text, ""(https?:\/\/(?:www\.|(?!www))[a-zA-Z0-9][a-zA-Z0-9-]+[a-zA-Z0-9]\.[^\s]{2,}|www\.[a-zA-Z0-9][a-zA-Z0-9-]+[a-zA-Z0-9]\.[^\s]{2,}|https?:\/\/(?:www\.|(?!www))[a-zA-Z0-9]+\.[^\s]{2,}|www\.[a-zA-Z0-9]+\.[^\s]{2,})"", true, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:23:19,2021-12-22 00:23:19,"0,002s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:23:19,2021-12-22 00:23:21,"1,646s",PASSED
